"Puzzle","BruteForce","DepthFirst","BitWise","NakedSingles","HiddenSingles","NSSearch","HSSearch"
"020000089400789000080100050010005800005890000007010060001000078600000000900030000",0.0298,0.4921,0.0169,28.1806,40.4675,67,256
"003000080450009100000100000010000007005970010097000000500640070040090031000000640",0.0341,0.7261,0.0182,186.0642,32.7834,769,210
"020406700000000020000100006010300090060000010007014065000002970002879000008000000",0.0314,3.1147,0.0172,130.956,40.0444,677,277
"406300010300080006000040000500001000601000000090600030000804060020900003900007450",14.3331,588.8073,5.0828,107.3232,47.768,546,311
"007650001004001900300080600800700000705300006200000040079000000008020570000500000",0.0786,0.3753,0.0338,31.2755,64.9425,95,407
"302000009000080004080004000003000700705000600000002300000405070004720900970000450",0.4103,2.8273,0.1539,154.3686,62.2279,608,391
"000516009000080200009030000300620090000809040000040002002008070070090020900000008",0.0406,5.5328,0.0211,163.3501,100.6288,743,668
"070049000500020070020070000000000200690003000013000000000450030000002590052930007",11.3676,153.4519,3.9623,305.4745,108.9011,1660,767
"000056780400000103089120050000060090060000014000200000501600070000080030900000000",0.028,1.1249,0.016,120.216,44.2551,542,278
"030006789006000030009000006002400800460708000807000005000040070000000500000021040",0.0395,1.2551,0.0202,152.9967,73.0431,720,506
"000080290483000000200075000048300000030700008000000730000000100020046300100007020",53.8615,2.9832,18.0175,32.2665,94.902,92,596
"002007000000089030000000500000000000015800000008302000000408006850001420074620050",22.4799,9.0093,7.6907,27.3834,41.3593,59,249
"070049000000001006300006900080090013000300080200700000900000002030000507000923008",9.3335,64.1099,3.2713,19.1797,80.4065,87,518
"607080200000002000001600400700009000000701048010000730065090004804000009100000000",9.7021,1.4832,3.3604,359.413,67.2788,1873,474
"003450009406700023009020000004000000300090010007000000000600008000070031970031000",0.0325,0.3562,0.0174,34.483,52.7783,82,342
"000200080200009305180300000520000098000700023000000010001800900000000004070430050",0.1092,24.5296,0.0282,26.0745,38.0917,87,233
"600038201000012070200600400000000000000000030300024000003260140902000000000050029",0.7277,0.9833,0.2602,59.6901,30.8557,227,207
"020001080060080000009000006230000007010900020007300400100000900078100043050007000",0.0423,213.0769,0.0208,174.7457,51.3195,740,332
"000002800002000400000000020005200001204700050000050208500008962000903504000000100",26.7678,16.1538,9.3715,24.4197,36.1828,56,228
"000007180500009200009000000023000090000890002600002700031408000800001000000003801",0.2466,0.7169,0.0936,26.7585,38.8292,61,252
"060500000500020006021800003600305000090400700400000390000250000000000600034000209",1.9372,116.9013,0.7169,15.491,77.6569,56,520
"210006000056080103000020050000005800000000010090204005001000900002790000078030000",0.0266,60.1746,0.0156,51.431,39.8114,232,278
"000000000050201900300900600006700010005000000013800740500400100400020070002500060",6.4745,1.0554,2.3112,26.5042,93.5496,56,577
"806000000000000870000070950009000010000231700210060000000600007600019000000350602",3.1308,108.5949,1.1512,18.1332,30.7167,91,215
"006004300090100076000800000060405000005000000210007048000040130000010000107008600",25.1726,30.9355,8.6649,15.2407,33.9274,62,200
"456000009070000546810000300003600790001907000000035000000000070190060000030000000",0.142,148.696,0.055,135.5907,56.5802,612,371
"045260000000001040080040067000006008000009020790500000430008000002004001000032000",0.1661,0.4776,0.0458,68.7207,37.6166,262,252
"907000300600003000020080050800000203700001000200890040009000130000302000030509000",74.8651,160.1461,26.2798,375.5418,90.0212,1843,607
"005620810000900030800030000000048000000009300090000050753160000201003000900050000",3.4737,4.5943,1.2288,64.4688,35.6601,264,229
"980054000600000087020000000096040003000000000013800700070008030008300000102000068",41.407,67.9775,15.3193,122.8473,51.7071,528,324
"000006700406080000000020000000000000670098300030010060000830940302500000000009235",0.0409,547.0976,0.0204,12.4903,46.7315,62,350
"075080001000020000000600400700000500030000908012800006007000060020040300060030029",95.1587,82.4218,34.3818,66.0729,30.5924,307,203
"050620800000900000019405000002000791000009300000370200740002003030000500000050000",1.0603,1.1002,0.3568,116.2112,45.06,520,314
"000800001003000000900000000587096302090001007002007000000254008000100006030000250",24.083,23.1138,8.2941,92.2795,38.9618,443,290
"005020009600008300100040060000006000206800100008003006002000900800000050963002000",6.5665,8.2578,2.3638,55.6025,46.6486,173,285
"020000000050809120000020000010360800000090004090004005000000908002900501070500600",0.0297,106.232,0.0171,38.6462,45.986,229,307
"600708200700009000200000003567000010020300006003006002000005920905003000000090000",0.2454,2.0292,0.0931,98.4382,33.7027,389,223
"000050320000010007000900050800005000745021800200000045000400030060000070032500000",37.4728,140.4138,12.9555,176.7587,56.5331,984,419
"070009001000120070021076904080090000690002085013000040000400000000000590000000000",6.7574,9.9058,2.3369,35.0189,48.7246,92,363
"800000000500000076001006004760400210000001000000907008008600007630000085000050002",3.7106,18.9086,1.3084,21.1669,41.6445,101,277
"000904021900000000000000004700640010000000700203700000009007002460000089100580400",79.6036,3324.9143,29.6085,201.8092,52.8606,1005,351
"000049321540000076020000950000000200004000780010000000000407030400002000002060400",2.2683,3.7138,0.8223,275.9894,94.9393,1136,609
"000000009020000400810000000000048000000000368008006200050064902201093000000750100",41.3288,15.1753,14.1946,24.0377,49.8997,56,383
"400000800627000035810430020060000001000200060000076204000000000200000076000050100",0.0893,3.1794,0.038,237.2326,36.5925,999,224
"000503000003009070020800543607400300300000480400008000800000130200100000006000000",0.3355,7.9563,0.1284,31.2805,34.8657,61,238
"907000000050302900000900004000005210740201000200800700500400102000000079002000000",37.7141,14.7568,13.5619,316.3989,62.6412,1668,429
"070900000900302870000070900090000000600030090003008000080007000460000589000089400",5.7978,33.5519,2.0527,141.3814,59.5284,735,450
"230000009000080030000030006300000807010000000000300401100653970070108002008000000",0.1057,60.396,0.0438,99.1686,39.8477,452,245
"000040020040020070000000950800690010000000080003780609900057000007900000102008000",2.4311,5.1041,0.8423,149.6793,60.8958,959,513
"003050009000009003080103006214000000060000004090000005000642900002897000000000040",0.0359,13.1558,0.019,34.5971,37.0438,78,221
"400020800000980400010400027002500000504000000000000004053004900041000006000702040",117.1618,87.7648,42.3693,14.4367,62.8074,56,393
"087600001054001900000000004006040000000030006000090740009400132000003570000000400",62.3298,1.1547,21.0837,49.7106,27.7505,216,216
"007600001050031080020900000090740000000300096010000705009000100068000070030009000",5.2134,13.759,1.7611,124.1271,48.6504,521,337
"400600019027000030000000020000008000074000060090000200045060003030000070906003140",7.6117,7508.6409,2.6915,144.1061,55.8421,559,341
"006000000000000006000040027400087000000009000090100600730001980020090060900725100",26.2482,9.345,7.8345,124.188,33.8473,691,249
"000000700406080020080000006200000800065008000000000065000040008040879000970500602",0.0376,1299.0535,0.0199,39.5816,33.3073,172,219
"000200100000901040180005007520000000604009000090020416000000000000094000070032004",0.1951,42.0444,0.0733,222.8984,33.5224,1156,232
"000056000056000120789123400004300000000000200800000000030602070600009000000500040",0.0968,0.682,0.021,160.9913,76.8421,597,460
"000000300604000000020900004800040010040200800213890700009008102008000070000500000",18.0402,10.9335,6.142,362.7779,106.5909,1711,728
"070000021500003000301000000000400000405000000210007540950000107000009080140050090",132.5636,107.0102,47.6354,21.627,45.6792,84,276
"000000001008000075090670480005300010020090704000024000000000000000000060064057029",0.1843,0.5083,0.0673,165.4857,44.7014,881,338
"002060089000001200089000000000000791005349000000000340030000000076900050954000000",0.2517,52.0187,0.0871,165.5069,55.6107,909,408
"004500000016080000000000000000005097000009340000140000000008070470090005903752400",0.1317,6.5505,0.0362,25.7244,56.8198,65,403
"080509001009003000020006004000600010000010700003700009000007002000201008152000007",7.7713,17.6798,2.8048,225.5516,74.2437,1128,537
"304560000560000004080000050000000097000000305007305000100650000600908002000002003",97.8438,461.6494,33.982,16.6581,76.5961,58,430
"000000780400000003709020406003500090000060000008001040002000804060704002070800000",0.3652,35.3086,0.1321,126.8187,32.9629,636,241
"040000000002001006809500300003600090000000000097004600700900080005400060900003405",1.5293,5.7953,0.5292,127.7711,35.5244,441,202
"300007089560981200000000000000600000015009608000102005000005000000020003076000002",8.5287,22.2794,2.9627,203.3984,77.9121,864,517
"000000300004020987001900000000040000005203090213000045000000030008030009100509000",2.7203,27.9843,0.9002,104.3094,29.6547,562,218
"030007809020901000000400000002500000570009060008070000003100980200000500000002103",6.4738,178.6874,2.3384,155.1453,108.03,649,677
"302000080007000030000034060000000791010340020090070000000490806000026900006000000",1.7399,14.9815,0.5837,26.2701,48.2962,80,323
"120050089000800023700000000010300000060000204007200060500042900002007000070000040",0.0339,0.4845,0.0177,147.983,72.0512,641,449
"087650000600000079000000546400000108760000005100000000000000003000561000071400002",7.3921,4.4085,2.5459,96.4991,50.2473,356,318
"600000200480100670090605000700002010500001000000704000360008100070000034000000900",0.1548,0.378,0.0612,203.8729,56.9396,799,354
"000738200008020000000004000000080000020003005080005000045000007070051000312047050",0.0773,0.9982,0.0316,63.4184,41.8328,345,325
"600038090008000000090000083740080000006000030000002006070090100000160500000807340",1.0404,6.679,0.3514,23.5928,34.3497,76,204
"907000001000000980020007050800705200700300000000096000570000000000001509002070068",5.0907,6.0531,1.7672,169.8136,44.0566,655,293
"231006700000098000080000050000000008000000001600200507000804975004000300905000060",0.0382,153.789,0.0197,22.0596,42.5975,80,258
"060540000040000070000000040000400000390060000002900065079000034000097608000304200",157.8341,30.3494,56.624,145.6395,46.375,867,324
"040000000507000200009000560200056000450000000708020056020009800830000021000010000",0.2196,38.9148,0.0837,20.023,36.4115,64,214
"020000700050007020009000406004300007305090010800000300001002900042009031000000000",0.0367,1.0398,0.0185,99.0696,55.5701,420,380
"000000000050201900300900600006700010005000000013800740500400100400020070002500060",6.4986,46.219,2.3046,15.9378,94.5085,56,577
"900000320054001900000900650090040003740100000003000745000008032060000000030000000",0.7448,1.6872,0.2758,135.5253,43.7534,514,282
"040072800070019040000000000000000092080007030007400000705004001104000050000103200",3.3154,42.1873,1.0743,37.0934,74.1006,167,468
"030500089060000000780000006000006800016090020097000000000053000000000010950172600",0.1461,0.7201,0.0384,15.4899,40.0328,58,274
"000000089006800003700100450000360007005090200800010000030600900002000031070001000",0.0324,4.5879,0.0172,280.5937,81.0705,1384,533
"100050089000900000000020406000005007005790010007010060501002000640009000900030000",7.0822,530.4957,2.5706,14.7405,50.2089,56,359
"000000789406700000009020400004000890005800010000010005001600000000000500900501042",0.0843,5.1738,0.0203,462.4475,97.9278,1985,620
"000090020594000000001800050060400000085031009010000500050002100000010000007058600",1.2991,4.709,0.4364,126.9855,34.2803,651,243
"009000300650000007001007000900500400500040700000030005098010006000090078030200040",15.4717,331.2957,5.5157,82.1888,35.8032,458,247
"000300010070001046009040007003000701000039000007054000060000003038960000094000000",0.4537,1.8741,0.1417,60.7307,55.0351,203,364
"000000800002009435009000000000280000204090006000006240007140960008000500040000080",11.3189,65.7448,3.9344,13.3027,41.0529,56,301
"007054020004300000000900600000040010000001090000000045000068102400100000002500468",38.5949,220.7131,13.4086,48.9771,59.4453,194,392
"200006089000090000000000050340000007020087301800103062150300400000000000008050000",8.2781,26.3224,2.7951,65.409,30.6266,272,222
"000070009370000500009040307000020700080009204007050000000010900000900070004003160",1.1218,2.5497,0.4013,24.874,45.834,66,342
"000054000000300007301980000090700010745010000200000705000000032060030000000009460",0.1048,2.7631,0.0253,27.1002,42.4828,65,274
"000056009050090020700003050004300007305070000000000300500002070602007001900000600",0.0356,9.9802,0.0187,26.0424,43.0441,56,278
"300560180007000004100000000400601000005090000008000301000006050800050613050000040",16.6374,18.5813,5.9609,63.5144,32.1919,233,225
"007083000000901070001000403008000000500700908910000030065007000000006050009040300",1.9161,3.9101,0.6852,67.5104,45.4238,218,287
"560000090008002000000060000050000002009000800010400070375000048902043600000807000",90.7572,366.7685,31.4641,132.5094,32.4017,626,209
"060003001000002000000000000214306700300000004970020030000200096502600403000008000",0.2279,1.8873,0.0872,34.8375,77.039,105,500
"000072010072010046809500300400000790000000000020400008260000000090008200005090000",0.5774,3.5887,0.2007,57.5888,70.1229,172,426
"006009000500023006000070950000604010000031000200000609060000002000002500102068000",0.4609,8.8646,0.1684,64.8022,32.5609,226,216
"023000000000900100080000450204065090300070000007004005500640008640000001000000040",0.0423,1.1528,0.0215,175.0004,41.0841,749,271
"050480090080001005090005483000000000500002000900004030005007800004000009020000307",11.0388,1.8526,3.8961,624.5143,96.7598,2805,607
